id,TypeId,StartTime,EndTime,RegisterEnd,GroupSize,GroupDelay
INT,INT,STRING,STRING,INT,INT,INT
活动id,"活动类型
10001=满级玩法","活动开始时间
配置方式为{年，月，日，小时，分，秒}
其中小时是24小时制","活动截止时间
配置方式为{年，月，日，小时，分，秒}
其中小时是24小时制","小组创建截止时间
单位/秒
例：
值为10时表示在活动截止时间前10秒禁止创建新的分组","活动每个分组内人数
单位/人
例：
值为0时表示分组没有人数限制
值为20时表示每个分组最多20人","分组未满人过期关闭时间
单位/秒
例：
值为0时表示没有过期关闭时间
值为10时表示小组创建10秒后及时未满也关闭该小组"
10001,10001,"{2021,9,10,12,0,0}","{2021,9,28,23,59,59}",86400,20,0
10002,10001,"{2021,9,29,1,0,0}","{2021,10,27,23,59,59}",86400,20,0
10003,10001,"{2021,10,28,0,0,1}","{2021,11,25,23,59,59}",43200,10,0
10004,10001,"{2021,11,26,0,0,1}","{2021,12,27,23,59,59}",43200,10,0
10005,10001,"{2021,12,28,0,0,1}","{2022,1,25,23,59,59}",43200,10,0
10006,10001,"{2022,1,26,0,0,1}","{2022,2,16,6,59,59}",43200,10,0
10007,10001,"{2022,2,25,0,0,1}","{2022,3,11,23,59,59}",43200,10,0
10008,10001,"{2022,3,12,0,0,1}","{2022,3,29,23,59,59}",43200,10,0
10009,10001,"{2022,3,30,0,0,1}","{2022,4,12,23,59,59}",43200,10,0
10010,10001,"{2022,4,13,0,0,1}","{2022,4,26,23,59,59}",43200,10,0
10011,10001,"{2022,4,27,0,0,1}","{2022,5,17,23,59,59}",43200,10,0
